#Frame       d_CD-CBM        Rg_CD       Rg_CBM    Rg_Global
    1196      32.1924      22.2011      12.5691      24.5193
    1197      31.9408      22.2566      12.6336      24.5127
    1198      32.3046      22.0889      12.6332      24.4640
    1199      32.1599      22.1011      12.7082      24.4480
    1200      31.9609      22.0856      12.5601      24.3878
    1201      32.2304      22.0934      12.6943      24.4681
    1202      32.1322      22.1566      12.7359      24.5036
    1203      32.0334      22.1099      12.6792      24.4396
    1204      32.0783      22.1604      12.6948      24.4865
    1205      31.9873      22.0973      12.6490      24.4134
    1206      31.9357      22.1911      12.5977      24.4609
    1207      31.8800      22.1901      12.6400      24.4560
    1208      31.7906      22.0858      12.6299      24.3661
    1209      31.8407      22.1065      12.5919      24.3872
    1210      31.8751      22.1886      12.5845      24.4584
    1211      32.1927      22.1060      12.6652      24.4543
    1212      32.1661      22.1403      12.6016      24.4723
    1213      32.0182      22.1690      12.6244      24.4588
    1214      32.2696      22.0387      12.6510      24.4328
    1215      32.0747      22.0562      12.6685      24.4024
    1216      32.3577      22.1150      12.7267      24.5079
    1217      32.3725      22.1285      12.6458      24.4979
    1218      32.1024      22.1005      12.6587      24.4366
    1219      32.1918      22.0952      12.7291      24.4898
    1220      32.3382      22.0340      12.6960      24.4485
    1221      32.0165      22.0494      12.6263      24.3805
    1222      32.4574      21.9806      12.7297      24.4199
    1223      32.2571      22.0959      12.7120      24.4724
    1224      32.2848      22.0609      12.6495      24.4496
    1225      32.4917      22.0391      12.6533      24.4727
    1226      32.2706      21.9882      12.7014      24.3859
    1227      32.1756      22.0087      12.6528      24.3986
    1228      32.4097      22.0016      12.6255      24.4167
    1229      32.3665      22.0133      12.6509      24.4188
    1230      32.6922      21.9755      12.6573      24.4743
    1231      32.0635      22.0040      12.6214      24.3548
    1232      32.2853      22.1255      12.6565      24.4886
    1233      32.2487      22.1328      12.6281      24.4870
    1234      32.3556      22.1234      12.5582      24.4893
    1235      32.7414      22.0135      12.5675      24.4749
    1236      32.2366      21.9676      12.6524      24.3641
    1237      32.3436      22.0374      12.6381      24.4373
    1238      32.1906      21.9882      12.6512      24.3807
    1239      32.5266      21.9531      12.6265      24.4088
    1240      32.2499      21.9889      12.6047      24.3920
    1241      32.2106      22.0266      12.6184      24.4231
    1242      32.6055      21.9910      12.6173      24.4574
    1243      32.2985      22.0764      12.6086      24.4636
    1244      32.3977      21.9285      12.5969      24.3704
    1245      32.6186      21.9718      12.6364      24.4590
    1246      32.3329      21.8551      12.6559      24.3165
    1247      32.3383      21.8724      12.6079      24.3243
    1248      32.3886      21.9529      12.6890      24.3978
    1249      32.2016      21.9065      12.6412      24.3255
    1250      32.1455      21.9502      12.6731      24.3702
    1251      32.3210      21.9284      12.6889      24.3712
    1252      32.3643      21.8905      12.6875      24.3401
    1253      32.1390      21.9302      12.6267      24.3246
    1254      31.9000      21.9917      12.6249      24.3415
    1255      31.8698      21.9630      12.6302      24.3055
    1256      32.2014      22.0264      12.6173      24.4242
    1257      31.9269      22.0100      12.5926      24.3392
    1258      32.3057      22.0044      12.6559      24.4198
    1259      32.0916      22.0407      12.5497      24.3885
    1260      32.1416      21.9904      12.6383      24.3880
    1261      32.2036      22.0377      12.6148      24.4234
    1262      32.1514      22.0621      12.6866      24.4546
    1263      32.3876      22.0555      12.5655      24.4788
    1264      32.2545      21.9774      12.6787      24.3913
    1265      32.3503      21.9855      12.6204      24.4059
    1266      32.3515      21.9830      12.6682      24.4200
    1267      32.3864      21.9847      12.6342      24.3997
    1268      32.7296      21.9970      12.7005      24.4928
    1269      32.2687      22.0827      12.6182      24.4732
    1270      32.3273      22.0156      12.6182      24.4321
    1271      32.3216      22.0174      12.6032      24.4249
    1272      32.0694      21.9547      12.6270      24.3370
    1273      32.1151      22.0518      12.5659      24.3928
    1274      32.5737      22.0632      12.6200      24.4929
    1275      32.1670      21.9624      12.5385      24.3313
    1276      32.2718      21.9644      12.6340      24.3689
    1277      32.4535      22.0502      12.5998      24.4545
    1278      32.4488      22.0919      12.5905      24.5143
    1279      32.2669      22.0648      12.6445      24.4495
    1280      32.4274      22.0525      12.6099      24.4753
    1281      32.3877      22.0380      12.6331      24.4435
    1282      32.1224      21.9382      12.6046      24.3204
    1283      32.0905      21.9598      12.6315      24.3271
    1284      32.2953      21.9488      12.6298      24.3705
    1285      32.2389      22.0012      12.6095      24.4022
    1286      32.2481      21.9702      12.6297      24.3780
    1287      32.0031      21.9009      12.6292      24.2751
    1288      32.1987      21.9287      12.6751      24.3250
    1289      32.1278      21.9974      12.6562      24.3605
    1290      32.3751      21.9746      12.6308      24.4016
    1291      31.9482      22.0216      12.6530      24.3668
    1292      32.0710      21.9133      12.6102      24.3092
    1293      32.0506      21.9291      12.6476      24.3130
    1294      31.8004      21.8907      12.6737      24.2369
    1295      31.6928      21.9314      12.6243      24.2425
    1296      31.9218      21.9379      12.5875      24.2719
    1297      31.9031      21.8556      12.5952      24.2143
    1298      32.0533      21.8450      12.5707      24.2218
    1299      32.3102      21.8869      12.5751      24.3122
    1300      31.9714      21.8989      12.6466      24.2744
    1301      32.2890      21.9509      12.5890      24.3559
    1302      31.6718      21.8611      12.6404      24.1730
    1303      31.5587      22.0021      12.5979      24.2607
    1304      31.7111      21.9533      12.5964      24.2645
    1305      31.5546      21.9193      12.6083      24.1942
    1306      31.8516      21.9501      12.6268      24.2965
    1307      31.8559      21.9611      12.6074      24.2738
    1308      31.6630      22.0226      12.6431      24.2895
    1309      31.9938      22.0311      12.5480      24.3627
    1310      32.3362      22.0528      12.5732      24.4468
    1311      32.2631      22.0568      12.6030      24.4445
    1312      32.2145      21.9831      12.6143      24.3680
    1313      31.9279      21.9000      12.5940      24.2665
    1314      31.8728      22.0304      12.6405      24.3365
    1315      31.9567      22.0146      12.6497      24.3527
    1316      31.9192      21.9919      12.6195      24.3339
    1317      31.7314      21.9604      12.5710      24.2505
    1318      32.0356      21.8719      12.6683      24.2593
    1319      31.8710      21.9197      12.5815      24.2603
    1320      31.9241      21.9378      12.6522      24.2888
    1321      32.2010      21.9729      12.5957      24.3669
    1322      32.1513      21.9691      12.5454      24.3335
    1323      31.8788      21.9507      12.5367      24.2715
    1324      31.9587      21.9385      12.6218      24.2833
    1325      31.9085      21.9336      12.5962      24.2693
    1326      32.2299      21.9179      12.6109      24.3215
    1327      32.2618      21.9094      12.6281      24.3183
    1328      32.1403      21.9172      12.6236      24.3084
    1329      31.8682      21.8883      12.5163      24.2343
    1330      32.2467      21.9024      12.5423      24.3092
    1331      32.1607      21.7835      12.6112      24.2307
    1332      32.1415      21.8350      12.5874      24.2662
    1333      31.9950      21.9006      12.6351      24.2821
    1334      32.1420      21.8887      12.5898      24.2813
    1335      32.2141      21.8959      12.5273      24.2763
    1336      32.3989      21.9389      12.6208      24.3825
    1337      32.2591      21.9188      12.5618      24.3293
    1338      32.2558      21.9110      12.5783      24.3063
    1339      32.2003      21.9278      12.6302      24.3195
    1340      32.4105      21.9827      12.6655      24.4149
    1341      32.3291      21.9723      12.6995      24.3930
    1342      32.2040      21.9739      12.6251      24.3615
    1343      32.3170      21.9682      12.6211      24.3631
    1344      32.2556      21.9316      12.6213      24.3371
    1345      31.9909      21.8410      12.6489      24.2184
    1346      32.1814      21.8852      12.6580      24.2976
    1347      31.9945      21.8745      12.6793      24.2640
    1348      31.9724      21.9504      12.6136      24.2949
    1349      31.8142      21.9591      12.6511      24.2829
    1350      31.9037      21.8720      12.5758      24.2041
    1351      31.8826      21.9355      12.6249      24.2634
    1352      32.3136      21.9308      12.6243      24.3423
    1353      32.3008      21.8936      12.7075      24.3183
    1354      32.1141      21.9208      12.7190      24.3025
    1355      31.9933      21.8492      12.6920      24.2035
    1356      32.2046      21.9017      12.6063      24.3033
    1357      32.0877      21.8662      12.5722      24.2337
    1358      31.9986      21.9257      12.6736      24.3038
    1359      32.3444      21.9221      12.6023      24.3290
    1360      32.3065      21.9022      12.5982      24.3301
    1361      31.8302      21.9000      12.6361      24.2239
    1362      32.1289      21.8745      12.6168      24.2692
    1363      31.6876      21.9379      12.6088      24.2233
    1364      31.9848      21.8803      12.6333      24.2454
    1365      32.1492      21.8560      12.5699      24.2498
    1366      32.1593      21.9715      12.6134      24.3455
    1367      31.8819      21.9409      12.5606      24.2701
    1368      31.8540      21.7829      12.6222      24.1602
    1369      32.0270      21.8250      12.6317      24.2220
    1370      31.9257      21.8580      12.5847      24.2121
    1371      31.8420      21.8819      12.5788      24.2417
    1372      31.8072      21.8557      12.6453      24.2099
    1373      31.9246      21.7700      12.6393      24.1412
    1374      32.0138      21.8164      12.5848      24.1803
    1375      31.7930      21.8230      12.6435      24.1856
    1376      32.2037      21.8724      12.6346      24.2801
    1377      32.4590      21.8351      12.5556      24.3108
    1378      32.2881      21.8889      12.6499      24.3174
    1379      32.2463      21.9633      12.5472      24.3377
    1380      31.9703      21.9114      12.5339      24.2691
    1381      31.8990      21.8936      12.5942      24.2401
    1382      32.2208      21.9173      12.6309      24.3326
    1383      32.3982      21.9621      12.6607      24.3957
    1384      32.2283      21.9100      12.6310      24.3219
    1385      32.0637      21.8858      12.6198      24.2669
    1386      31.9412      21.8916      12.6566      24.2633
    1387      31.9224      21.9076      12.6268      24.2762
    1388      31.9840      21.8834      12.5351      24.2475
    1389      32.0070      21.9432      12.6393      24.3070
    1390      32.0431      21.9369      12.5451      24.3055
    1391      31.7415      21.9303      12.7263      24.2653
    1392      31.8763      21.9075      12.6486      24.2563
    1393      31.9197      21.9267      12.6791      24.2738
    1394      31.7149      21.8708      12.6641      24.1856
    1395      31.6776      21.9537      12.6298      24.2506
    1396      31.5020      21.8947      12.6272      24.1573
    1397      31.5589      21.9162      12.6092      24.1873
    1398      31.4816      21.9276      12.7235      24.2128
    1399      31.9458      21.8092      12.6127      24.1934
    1400      31.8432      21.9308      12.7084      24.2879
    1401      31.7995      21.8792      12.6180      24.2270
    1402      31.6725      21.8932      12.6955      24.2195
    1403      31.7155      21.8202      12.6049      24.1526
    1404      31.5508      21.7925      12.5779      24.0814
    1405      31.6956      21.7714      12.7351      24.1308
    1406      31.8096      21.8237      12.6224      24.1809
    1407      31.9896      21.8520      12.6206      24.2381
    1408      32.1325      21.7630      12.6060      24.1803
    1409      32.1795      21.8266      12.5608      24.2399
    1410      32.0675      21.8846      12.6141      24.2635
    1411      32.1309      21.8267      12.6508      24.2293
    1412      32.2240      21.8513      12.6294      24.2550
    1413      31.5837      21.8141      12.6076      24.1279
    1414      31.8257      21.8381      12.5918      24.1713
    1415      31.7049      21.8512      12.5952      24.1619
    1416      31.8396      21.8307      12.5659      24.1714
    1417      31.7517      21.9172      12.5829      24.2323
    1418      31.7816      21.8846      12.6352      24.2197
    1419      32.0748      21.7876      12.6861      24.1954
    1420      31.9637      21.8718      12.5667      24.2216
    1421      31.8606      21.8825      12.6656      24.2301
    1422      31.9620      21.8999      12.5704      24.2511
    1423      31.7938      21.8346      12.5666      24.1636
    1424      31.6165      21.7621      12.6203      24.0942
    1425      31.4238      21.9528      12.5841      24.1786
    1426      31.7512      21.8637      12.6119      24.1882
    1427      31.5874      21.8675      12.6607      24.1611
    1428      31.5848      21.8901      12.5887      24.1651
    1429      31.7273      21.8584      12.6892      24.1869
    1430      32.0175      21.8434      12.6366      24.2067
    1431      31.7892      21.8328      12.6579      24.1854
    1432      31.9271      21.8606      12.6398      24.2273
    1433      31.9074      21.8223      12.6140      24.1862
    1434      31.8003      21.7350      12.5952      24.0858
    1435      31.9058      21.7621      12.6344      24.1513
    1436      31.9033      21.9110      12.6612      24.2621
    1437      31.5787      21.9697      12.6232      24.2277
    1438      32.1018      21.8703      12.6255      24.2576
    1439      31.5578      21.8565      12.5962      24.1339
    1440      32.0309      21.8403      12.6485      24.2309
    1441      32.1438      21.8385      12.6469      24.2346
    1442      31.8749      21.8418      12.6464      24.1917
    1443      31.7364      21.8073      12.6819      24.1545
    1444      31.8124      21.8584      12.6873      24.1997
    1445      31.7293      21.8755      12.7239      24.2134
    1446      31.4000      21.9178      12.7061      24.1452
    1447      31.5601      21.9006      12.5736      24.1777
    1448      31.6665      21.8672      12.6220      24.1924
    1449      31.8375      21.9171      12.6750      24.2647
    1450      31.8118      21.8659      12.6657      24.2189
    1451      31.7186      21.9630      12.5904      24.2642
    1452      31.7587      21.8755      12.6051      24.2111
    1453      31.7962      21.9217      12.6370      24.2456
    1454      31.8715      21.8242      12.5851      24.1696
    1455      31.5644      21.8076      12.7180      24.1344
    1456      31.6397      21.7925      12.6351      24.1226
    1457      31.8342      21.7923      12.6180      24.1432
    1458      31.4317      21.8840      12.6168      24.1557
    1459      31.9414      21.8614      12.5825      24.2276
    1460      31.7262      21.8927      12.6147      24.2028
    1461      31.9606      21.8513      12.6128      24.2289
    1462      31.7224      21.8303      12.6785      24.1708
    1463      31.7437      21.8073      12.6071      24.1433
    1464      31.9403      21.8035      12.5218      24.1858
    1465      31.6709      21.7867      12.6534      24.1154
    1466      31.5247      21.8323      12.6864      24.1453
    1467      31.7029      21.8530      12.5554      24.1537
    1468      31.8393      21.8755      12.6550      24.2215
    1469      31.7772      21.7944      12.6458      24.1351
    1470      31.8924      21.8267      12.6104      24.1883
    1471      31.9645      21.8469      12.6800      24.2305
    1472      32.1026      21.8520      12.6607      24.2622
    1473      32.1433      21.7212      12.6030      24.1698
    1474      32.0005      21.8521      12.6368      24.2636
    1475      31.6192      21.7936      12.6171      24.1396
    1476      32.1703      21.7092      12.6713      24.1697
    1477      32.0623      21.8343      12.6837      24.2412
    1478      31.9316      21.8001      12.6080      24.1818
    1479      31.6987      21.8629      12.6692      24.1783
    1480      31.5856      21.7123      12.7131      24.0653
    1481      31.5629      21.7871      12.6099      24.0976
    1482      31.8483      21.7817      12.6888      24.1512
    1483      31.9808      21.8386      12.6163      24.2087
    1484      31.9387      21.7333      12.6597      24.1293
    1485      31.9406      21.8437      12.5976      24.2135
    1486      31.7941      21.8308      12.6899      24.1815
    1487      32.0331      21.7925      12.6962      24.2159
    1488      31.7797      21.8079      12.6601      24.1717
    1489      31.9499      21.7934      12.7274      24.1986
    1490      31.7672      21.8535      12.7237      24.2222
    1491      31.6118      21.8744      12.6577      24.1880
    1492      31.6014      21.7933      12.6999      24.1225
    1493      31.7147      21.8261      12.6053      24.1467
    1494      31.8157      21.8523      12.6200      24.1897
    1495      31.7759      21.8411      12.6930      24.2103
    1496      31.6057      21.8121      12.6669      24.1282
    1497      31.7293      21.8585      12.6544      24.1696
    1498      31.9588      21.7521      12.7247      24.1557
    1499      31.5906      21.8079      12.6458      24.1233
    1500      31.7193      21.7561      12.7372      24.1150
    1501      31.5480      21.8313      12.6433      24.1317
    1502      31.9412      21.7805      12.6801      24.1708
    1503      31.7443      21.8123      12.7040      24.1634
    1504      31.8453      21.8379      12.6956      24.1977
    1505      31.8583      21.7374      12.6371      24.1058
    1506      31.8457      21.7845      12.6058      24.1426
    1507      31.8035      21.8693      12.6223      24.1901
    1508      31.7234      21.8008      12.6085      24.1177
    1509      31.8406      21.8536      12.7334      24.2340
    1510      31.7641      21.8087      12.5562      24.1599
    1511      31.6112      21.8086      12.6304      24.1436
    1512      31.5510      21.7382      12.6649      24.0717
    1513      31.5263      21.7003      12.6281      24.0242
    1514      31.6743      21.7195      12.6816      24.0745
    1515      31.6732      21.8366      12.6851      24.1717
    1516      31.9618      21.8673      12.7186      24.2540
    1517      31.7547      21.7680      12.6528      24.1163
    1518      31.4898      21.8186      12.6787      24.1044
    1519      31.4659      21.8180      12.6139      24.0913
    1520      31.7598      21.7472      12.6811      24.0990
    1521      31.7611      21.7764      12.6375      24.1142
    1522      31.9457      21.7799      12.6275      24.1652
    1523      31.8559      21.7707      12.7148      24.1346
    1524      31.8577      21.7604      12.6754      24.1357
    1525      31.7528      21.8001      12.6982      24.1405
    1526      32.1428      21.7616      12.6539      24.1806
    1527      32.0677      21.7469      12.6964      24.1697
    1528      31.9342      21.7957      12.5223      24.1559
    1529      32.1724      21.8508      12.6967      24.2666
    1530      31.9014      21.8261      12.6117      24.1760
    1531      31.6717      21.7120      12.6080      24.0295
    1532      31.6253      21.7962      12.6964      24.1037
    1533      31.6614      21.7841      12.6437      24.1126
    1534      31.8612      21.7321      12.6399      24.1006
    1535      31.7605      21.7890      12.6701      24.1269
    1536      31.7348      21.8632      12.7216      24.1817
    1537      31.5782      21.7344      12.6091      24.0370
    1538      31.6882      21.7897      12.6221      24.1039
    1539      31.5780      21.8862      12.7230      24.1769
    1540      31.5865      21.7504      12.6755      24.0770
    1541      31.8911      21.8122      12.6369      24.1623
    1542      32.1702      21.8164      12.6175      24.2282
    1543      31.9974      21.8424      12.6029      24.2177
    1544      31.9273      21.8466      12.6337      24.1880
    1545      31.7902      21.7097      12.5807      24.0576
    1546      32.0596      21.7896      12.6369      24.1766
    1547      32.0622      21.8737      12.5719      24.2327
    1548      32.0498      21.7729      12.6237      24.1744
    1549      31.9708      21.8191      12.6608      24.1959
    1550      32.0011      21.8183      12.6576      24.1838
    1551      32.0361      21.7766      12.6834      24.1717
    1552      32.1759      21.8517      12.6398      24.2584
    1553      32.2173      21.7435      12.6097      24.1686
    1554      32.2760      21.7757      12.6529      24.2176
    1555      31.9688      21.7145      12.6180      24.0995
    1556      32.2038      21.8234      12.6569      24.2455
    1557      32.2094      21.8136      12.6169      24.2335
    1558      32.3705      21.7953      12.6713      24.2440
    1559      32.0394      21.7573      12.6180      24.1547
    1560      32.0497      21.7942      12.6696      24.1971
    1561      32.2304      21.7707      12.6367      24.1768
    1562      32.2392      21.7771      12.5859      24.1995
    1563      32.0600      21.7931      12.6495      24.1881
    1564      31.9266      21.8306      12.6279      24.1833
    1565      31.7163      21.7565      12.6262      24.0938
    1566      31.8956      21.7586      12.6819      24.1434
    1567      32.2821      21.8072      12.6776      24.2604
    1568      32.0813      21.8116      12.6248      24.2067
    1569      31.8906      21.7956      12.6068      24.1559
    1570      31.9616      21.8308      12.7128      24.2041
    1571      31.7110      21.7916      12.6533      24.1259
    1572      31.6390      21.8376      12.6251      24.1436
    1573      32.0473      21.8481      12.6005      24.2274
    1574      31.9090      21.8321      12.6732      24.1911
    1575      31.8346      21.8331      12.6208      24.1750
    1576      31.7278      21.8305      12.5740      24.1586
    1577      32.0097      21.8408      12.6955      24.2396
    1578      31.9626      21.8325      12.5810      24.2044
    1579      31.9265      21.8177      12.5802      24.2114
    1580      32.0939      21.7994      12.6179      24.2116
    1581      32.1492      21.7578      12.7319      24.2128
    1582      31.7951      21.7283      12.6256      24.1013
    1583      31.7247      21.8050      12.6224      24.1471
    1584      31.8792      21.7963      12.6474      24.1762
    1585      31.7029      21.8051      12.6198      24.1495
    1586      31.5750      21.8022      12.6889      24.1162
    1587      32.1056      21.8452      12.6814      24.2527
    1588      31.9311      21.8328      12.6709      24.2260
    1589      31.8298      21.8522      12.6733      24.2093
    1590      32.2706      21.8629      12.5993      24.2911
    1591      31.9947      21.8503      12.6145      24.2303
    1592      31.7968      21.8271      12.6711      24.1778
    1593      31.6943      21.8271      12.5997      24.1460
    1594      31.9535      21.8755      12.6643      24.2515
    1595      31.8228      21.8102      12.6187      24.1418
    1596      31.8639      21.8623      12.6560      24.2256
    1597      31.7984      21.7843      12.6111      24.1339
    1598      31.7428      21.8471      12.6539      24.1790
    1599      31.9656      21.8776      12.7000      24.2615
    1600      31.7230      21.8781      12.7051      24.2189
    1601      31.8370      21.8389      12.6288      24.1973
    1602      31.7872      21.8347      12.6718      24.1914
    1603      32.0355      21.8367      12.6622      24.2290
    1604      31.6508      21.8373      12.6216      24.1599
    1605      31.8079      21.8731      12.6209      24.2265
    1606      31.6976      21.7889      12.5790      24.1372
    1607      31.5646      21.8236      12.6452      24.1477
    1608      31.9423      21.7861      12.5764      24.1565
    1609      32.0117      21.7822      12.6359      24.1926
    1610      32.1413      21.8672      12.6291      24.2787
    1611      32.0679      21.7786      12.5887      24.1899
    1612      32.2741      21.7234      12.6312      24.1985
    1613      32.1154      21.8399      12.6230      24.2485
    1614      31.9035      21.8353      12.6225      24.1845
    1615      31.9903      21.8341      12.6335      24.2054
    1616      32.2189      21.8336      12.6191      24.2660
    1617      31.9779      21.7862      12.5800      24.1809
    1618      32.1291      21.8611      12.6121      24.2746
    1619      31.5613      21.9367      12.6425      24.2257
    1620      31.7682      21.8669      12.6398      24.2140
    1621      31.9983      21.8597      12.6058      24.2607
    1622      32.1295      21.8057      12.6062      24.2246
    1623      32.3728      21.9540      12.6824      24.4173
    1624      32.2825      21.8498      12.5555      24.2686
    1625      32.2928      21.8571      12.5755      24.2921
    1626      32.3863      21.9122      12.6236      24.3503
    1627      32.4998      21.8602      12.5541      24.3365
    1628      31.9851      21.8961      12.5407      24.2513
    1629      32.2016      21.8025      12.6342      24.2426
    1630      32.2639      21.8614      12.5980      24.2937
    1631      32.0987      21.8379      12.5786      24.2478
    1632      32.3527      21.8570      12.6216      24.3104
    1633      32.0436      21.8328      12.5581      24.2167
    1634      32.0502      21.8200      12.5686      24.2169
    1635      32.0568      21.8549      12.5949      24.2613
    1636      31.8584      21.8809      12.5902      24.2543
    1637      31.9345      21.8268      12.6241      24.1982
    1638      31.9421      21.8758      12.6423      24.2398
    1639      31.7505      21.8938      12.6766      24.2310
    1640      31.9871      21.8698      12.6618      24.2550
    1641      32.0834      21.8550      12.5944      24.2486
    1642      31.4247      21.8119      12.5885      24.0918
    1643      31.8179      21.8826      12.6147      24.2103
    1644      31.4758      21.7738      12.6138      24.0519
    1645      31.8008      21.8382      12.6311      24.1673
    1646      31.6766      21.8238      12.5968      24.1320
    1647      32.0235      21.9161      12.6182      24.2871
    1648      31.6588      21.8989      12.6318      24.2208
    1649      31.5631      21.8861      12.6517      24.1630
    1650      31.7262      21.8841      12.6946      24.2052
    1651      31.9571      21.8259      12.5848      24.1841
    1652      32.3916      21.9001      12.5726      24.3532
    1653      31.9576      21.9222      12.5206      24.2775
    1654      31.9711      21.8942      12.6204      24.2609
    1655      31.9377      21.8751      12.5539      24.2392
    1656      32.1412      21.9137      12.6243      24.3319
    1657      31.6839      21.8390      12.6388      24.1851
    1658      31.8356      21.8843      12.6490      24.2288
    1659      32.0600      21.8611      12.5894      24.2418
    1660      32.2055      21.8463      12.5285      24.2437
    1661      32.3118      21.8719      12.6133      24.2972
    1662      32.3013      21.8229      12.5776      24.2636
    1663      32.1011      21.7964      12.6208      24.2015
    1664      32.3343      21.7837      12.5152      24.2118
    1665      32.2537      21.8349      12.6280      24.2645
    1666      31.8490      21.8161      12.6090      24.1758
    1667      32.2017      21.8137      12.6023      24.2294
    1668      32.1524      21.7767      12.6071      24.2132
    1669      32.1491      21.8162      12.5244      24.2125
    1670      31.8540      21.8103      12.6653      24.1709
    1671      31.8552      21.7840      12.6197      24.1441
    1672      31.9839      21.7585      12.6513      24.1571
    1673      32.1803      21.7635      12.7322      24.2457
    1674      32.3060      21.7946      12.6632      24.2613
    1675      32.1602      21.7747      12.6162      24.2255
    1676      32.3483      21.8264      12.6336      24.2912
    1677      32.2756      21.9388      12.6085      24.3597
    1678      32.2043      21.9003      12.6875      24.3172
    1679      31.4562      21.8882      12.6137      24.1529
    1680      31.9087      21.9513      12.6678      24.2924
    1681      32.0287      21.8829      12.5526      24.2641
    1682      32.0044      21.8210      12.6226      24.2212
    1683      32.0188      21.9751      12.5785      24.3342
    1684      32.1341      21.8298      12.5722      24.2329
    1685      31.9960      21.9006      12.6106      24.2772
    1686      32.1541      21.8606      12.6606      24.2934
    1687      32.0132      21.8295      12.5885      24.1986
    1688      31.7603      21.9176      12.6160      24.2267
    1689      32.0499      21.8224      12.6518      24.2265
    1690      31.8534      21.8392      12.6465      24.2189
    1691      31.9633      21.7791      12.6101      24.1757
    1692      32.1084      21.8572      12.6576      24.2764
    1693      32.1266      21.7356      12.6291      24.1880
    1694      31.9977      21.7979      12.6153      24.2137
    1695      31.7151      21.7747      12.6087      24.1148
    1696      31.8856      21.8286      12.6670      24.1818
    1697      32.0614      21.7793      12.6542      24.1796
    1698      32.2385      21.9538      12.6897      24.3615
    1699      31.8317      21.8643      12.6958      24.2051
    1700      32.0445      21.8604      12.6463      24.2424
    1701      31.8858      21.8365      12.6611      24.1968
    1702      31.8204      21.8804      12.6875      24.2115
    1703      31.8471      21.8598      12.6966      24.2135
    1704      32.0828      21.8371      12.6981      24.2143
    1705      32.1322      21.7829      12.7458      24.2238
    1706      31.8375      21.7941      12.6840      24.1492
    1707      31.7562      21.7454      12.7205      24.0841
    1708      32.0144      21.8931      12.7618      24.2684
    1709      32.0325      21.8539      12.6776      24.2551
    1710      32.0601      21.9096      12.6923      24.2984
    1711      32.4029      21.8315      12.6601      24.3150
    1712      31.7109      21.7447      12.6769      24.0844
    1713      32.0936      21.7560      12.6095      24.1756
    1714      31.8804      21.7288      12.6619      24.1014
    1715      31.7002      21.7622      12.6353      24.0873
    1716      31.8976      21.7860      12.7065      24.1729
    1717      31.7022      21.7708      12.6083      24.1001
    1718      31.7111      21.8428      12.5565      24.1715
    1719      31.5539      21.8696      12.5673      24.1386
    1720      31.8407      21.8446      12.6033      24.1818
    1721      31.8512      21.7647      12.6076      24.1094
    1722      31.7912      21.7516      12.5647      24.1096
    1723      31.9168      21.8422      12.5966      24.1947
    1724      31.6458      21.8685      12.5667      24.1809
    1725      31.8976      21.8715      12.6039      24.2275
    1726      31.8225      21.7932      12.5971      24.1594
    1727      32.2307      21.8838      12.6133      24.2955
    1728      31.7605      21.8626      12.6082      24.1810
    1729      31.6070      21.8528      12.6882      24.1418
    1730      31.6299      21.9275      12.6008      24.1836
    1731      31.4346      21.8619      12.6466      24.1073
    1732      31.4548      21.7896      12.6209      24.0675
    1733      31.3355      21.9045      12.6414      24.1368
    1734      31.4711      21.8904      12.6455      24.1245
    1735      31.1735      21.8505      12.6591      24.0619
    1736      31.1557      21.8364      12.6161      24.0292
    1737      31.0553      21.7984      12.5662      23.9847
    1738      31.3471      21.8975      12.6314      24.1499
    1739      31.2452      21.8050      12.6268      24.0417
    1740      31.1537      21.8219      12.6214      24.0180
    1741      31.3943      21.9561      12.6069      24.1757
    1742      31.0670      21.8712      12.6556      24.0402
    1743      31.2492      21.7280      12.5906      23.9626
    1744      31.3765      21.7705      12.5621      23.9997
    1745      31.3075      21.8464      12.6174      24.0639
    1746      31.1285      21.7393      12.5847      23.9322
    1747      31.5835      21.8433      12.5757      24.0978
    1748      31.3549      21.7020      12.6269      23.9468
    1749      31.4947      21.8520      12.6161      24.0938
    1750      31.3214      21.7905      12.6478      24.0086
    1751      31.1796      21.8348      12.6099      24.0118
    1752      31.0658      21.7654      12.5807      23.9318
    1753      31.1910      21.7551      12.6053      23.9462
    1754      31.1909      21.7445      12.5932      23.9544
    1755      31.4877      21.7143      12.6294      23.9895
    1756      31.3957      21.7622      12.6254      24.0188
    1757      31.5544      21.7430      12.6255      24.0365
    1758      31.4030      21.7159      12.6412      23.9793
    1759      31.2140      21.6437      12.6882      23.9012
    1760      31.0521      21.7283      12.6137      23.9096
    1761      31.3683      21.7545      12.6311      23.9877
    1762      31.0865      21.6712      12.6187      23.8591
    1763      31.2193      21.6550      12.6515      23.8840
    1764      31.3103      21.7523      12.6459      23.9889
    1765      31.1610      21.6944      12.6574      23.9211
    1766      31.2118      21.7786      12.5389      23.9673
    1767      31.2648      21.8188      12.6527      24.0350
    1768      31.5113      21.7394      12.6836      24.0333
    1769      31.5881      21.7920      12.6052      24.0720
    1770      31.7783      21.7613      12.6072      24.1072
    1771      31.5382      21.7374      12.5495      24.0165
    1772      31.3648      21.6730      12.5788      23.9410
    1773      31.5734      21.6935      12.5806      24.0103
    1774      31.5632      21.7154      12.6354      24.0412
    1775      31.3333      21.7377      12.6389      24.0201
    1776      31.2021      21.7651      12.5217      23.9791
