#Frame       d_CD-CBM        Rg_CD       Rg_CBM    Rg_Global
     600      49.0486      21.8948      12.5503      27.9534
     601      48.8955      21.8818      12.6035      27.8961
     602      48.7270      21.8661      12.6106      27.8791
     603      48.2695      21.8433      12.6115      27.7207
     604      48.6291      21.9359      12.4861      27.8591
     605      48.8876      21.9668      12.5460      27.9561
     606      48.3532      21.8485      12.5633      27.7475
     607      48.3331      21.8317      12.6022      27.7187
     608      49.0803      21.8530      12.5318      27.9163
     609      48.9954      21.9283      12.5675      27.9604
     610      49.0080      21.8479      12.6094      27.9164
     611      48.7442      21.8471      12.5527      27.8383
     612      48.3056      21.8890      12.5320      27.7578
     613      48.1356      21.7692      12.5265      27.6417
     614      48.5155      21.8774      12.5241      27.8239
     615      48.4359      21.8265      12.6120      27.7604
     616      48.5154      21.8561      12.5645      27.7843
     617      48.3575      21.8776      12.5663      27.7612
     618      48.4309      21.8978      12.5367      27.7936
     619      48.5280      21.9148      12.5665      27.8285
     620      48.5443      21.9714      12.5082      27.8813
     621      48.9090      21.9664      12.5430      27.9697
     622      48.5006      21.9718      12.5652      27.8838
     623      48.7865      21.9170      12.6068      27.9085
     624      47.9129      21.9051      12.6382      27.6912
     625      48.5181      21.8449      12.5663      27.7924
     626      48.6770      21.9145      12.6109      27.8911
     627      48.6586      21.8716      12.6458      27.8526
     628      48.6206      21.8566      12.5462      27.8322
     629      48.2321      21.8430      12.5477      27.7268
     630      48.2637      21.8889      12.5962      27.7675
     631      48.6077      21.8852      12.5780      27.8526
     632      48.8879      21.8900      12.5530      27.9111
     633      49.0283      21.9619      12.5879      27.9949
     634      48.5817      21.8987      12.5968      27.8408
     635      48.4886      21.8397      12.5961      27.7932
     636      48.6404      21.8773      12.6003      27.8502
     637      48.6157      21.8809      12.6068      27.8410
     638      48.1670      21.8477      12.5452      27.7046
     639      48.0802      21.8384      12.5696      27.6884
     640      48.0933      21.8191      12.6007      27.6761
     641      48.0671      21.8602      12.6262      27.7116
     642      48.2234      21.8985      12.5939      27.7681
     643      47.6701      21.9125      12.6865      27.6441
     644      47.9195      21.9601      12.5868      27.7314
     645      48.1847      21.8667      12.4798      27.7284
     646      47.9468      21.8189      12.5693      27.6555
     647      47.7136      21.8240      12.5621      27.5810
     648      48.2080      21.7990      12.5208      27.6704
     649      48.0035      21.7644      12.5136      27.6085
     650      48.2872      21.8299      12.5087      27.7203
     651      48.5521      21.8837      12.4388      27.8199
     652      48.6974      21.8612      12.5608      27.8419
     653      48.1942      21.8163      12.5355      27.6824
     654      48.3538      21.8491      12.4498      27.7361
     655      48.2881      21.8148      12.6320      27.7063
     656      48.0385      21.8134      12.6077      27.6519
     657      48.2911      21.8373      12.5832      27.7205
     658      48.7650      21.8309      12.5759      27.8543
     659      49.0022      21.8542      12.6049      27.9022
     660      48.5020      21.8121      12.5565      27.7568
     661      48.4907      21.9362      12.5807      27.8507
     662      48.5547      21.7739      12.5138      27.7438
     663      48.2802      21.8056      12.4078      27.6969
     664      48.7289      21.8328      12.5316      27.8241
     665      48.4744      21.8790      12.5533      27.7930
     666      48.9326      21.8595      12.5384      27.9050
     667      48.7700      21.9603      12.5094      27.9184
     668      48.8207      21.9590      12.5920      27.9380
     669      48.6153      21.9082      12.5272      27.8517
     670      48.3566      21.9073      12.5698      27.7857
     671      48.4079      21.9700      12.5554      27.8463
     672      48.2047      21.9060      12.5219      27.7446
     673      49.0667      21.9203      12.5654      27.9624
     674      49.1887      21.9575      12.5504      28.0184
     675      49.0038      21.8531      12.5803      27.9056
     676      48.6920      21.8887      12.6092      27.8387
     677      48.9698      22.0302      12.4811      28.0051
     678      49.0710      21.9702      12.5643      28.0024
     679      49.1830      21.9095      12.4786      27.9810
     680      48.6137      21.8963      12.5037      27.8408
     681      48.8798      21.9718      12.5760      27.9597
     682      48.6811      21.9689      12.5597      27.9065
     683      48.6490      21.9393      12.5949      27.8720
     684      48.7946      21.9052      12.4940      27.8798
     685      48.5490      21.9177      12.5001      27.8210
     686      49.2772      21.8703      12.5014      27.9747
     687      49.1062      21.9221      12.5293      27.9697
     688      49.0778      21.9539      12.5045      27.9763
     689      49.0746      21.9513      12.4718      27.9753
     690      49.4306      21.8980      12.5690      28.0394
     691      49.6154      21.9024      12.5715      28.0915
     692      48.9021      21.8525      12.5427      27.8762
     693      49.1542      21.9570      12.4760      27.9967
     694      48.7652      21.9588      12.5067      27.9156
     695      49.4347      21.9953      12.5383      28.1021
     696      48.7132      21.9012      12.5743      27.8699
     697      48.8826      21.9569      12.4254      27.9357
     698      48.8146      21.9903      12.4912      27.9442
     699      48.6040      21.8750      12.4925      27.8222
     700      48.7974      21.9151      12.4664      27.8811
     701      48.2889      21.8030      12.5258      27.7101
     702      48.2707      21.9351      12.5272      27.7892
     703      48.8154      21.9815      12.5476      27.9450
     704      48.6134      22.0054      12.4790      27.9060
     705      48.6367      21.9663      12.4743      27.8790
     706      48.6703      21.8490      12.5932      27.8216
     707      48.6452      21.8434      12.5641      27.8153
     708      48.8343      21.8661      12.5316      27.8593
     709      48.8396      21.9966      12.5689      27.9601
     710      49.0050      21.9746      12.5581      27.9875
     711      48.7425      21.8398      12.5375      27.8221
     712      48.5512      21.9183      12.5295      27.8339
     713      48.4909      21.9054      12.5217      27.8106
     714      49.6978      21.9642      12.5460      28.1517
     715      49.2254      21.9913      12.4708      28.0390
     716      48.8900      21.8930      12.5281      27.8863
     717      49.1849      21.9614      12.5234      28.0148
     718      48.9151      22.0230      12.5155      27.9982
     719      49.0460      21.9218      12.5475      27.9605
     720      49.1330      21.9477      12.4864      27.9848
     721      49.1771      21.9435      12.5455      27.9978
     722      48.7115      21.9433      12.5071      27.8769
     723      49.1203      22.0513      12.5355      28.0676
     724      49.0609      21.9602      12.5800      27.9941
     725      48.4923      21.9063      12.5363      27.8130
     726      48.5774      21.8619      12.4858      27.8051
     727      48.8728      21.9061      12.4172      27.8934
     728      49.0558      21.8326      12.6104      27.9084
     729      49.3654      21.9792      12.5076      28.0712
     730      49.0450      21.9188      12.5171      27.9629
     731      48.9817      21.9730      12.5580      27.9854
     732      48.8054      21.8539      12.5091      27.8712
     733      48.6175      21.8541      12.4129      27.8266
     734      48.7096      21.9182      12.5139      27.8908
     735      49.1991      21.8913      12.5656      27.9961
     736      49.2258      21.9244      12.5040      28.0180
     737      49.5934      21.8352      12.5442      28.0416
     738      49.4910      21.8705      12.5363      28.0399
     739      48.8515      21.8498      12.5118      27.8669
     740      49.1092      21.9434      12.5578      28.0080
     741      49.0260      21.9497      12.5680      27.9875
     742      49.0709      21.9145      12.5345      27.9715
     743      49.0289      21.9246      12.5132      27.9654
     744      49.3644      21.9251      12.5582      28.0535
     745      49.5156      22.0158      12.6393      28.1591
     746      48.7441      21.8554      12.5342      27.8442
     747      48.9507      21.9870      12.4731      27.9816
     748      49.2991      21.9720      12.5093      28.0548
     749      49.3276      21.9129      12.4770      28.0230
     750      49.6426      21.9551      12.5226      28.1331
     751      49.6316      21.9301      12.4942      28.1089
     752      48.9831      21.9595      12.4879      27.9679
     753      48.8771      21.9776      12.4712      27.9537
     754      48.8064      21.9390      12.5195      27.9055
     755      49.1327      21.8832      12.5016      27.9515
     756      49.4950      22.0917      12.4661      28.1855
     757      48.7848      21.9871      12.4856      27.9233
     758      48.5660      21.9447      12.5068      27.8466
     759      49.2157      21.9848      12.5536      28.0423
     760      49.3896      22.0595      12.5082      28.1353
     761      49.2703      22.0477      12.5019      28.1091
     762      47.8024      21.8941      12.5630      27.6463
     763      48.1358      21.9184      12.5207      27.7353
     764      48.3312      21.9782      12.4738      27.8201
     765      47.9768      21.9571      12.4810      27.7043
     766      47.9011      22.0357      12.5436      27.7535
     767      48.7349      21.9654      12.5051      27.9095
     768      48.5851      21.9467      12.5159      27.8530
     769      48.5078      22.0165      12.5637      27.8902
     770      48.6681      21.9169      12.5052      27.8623
     771      48.8530      22.0038      12.5418      27.9737
     772      48.2565      22.0150      12.5327      27.8231
     773      48.9914      22.0576      12.5420      28.0318
     774      49.0060      21.9963      12.5446      27.9915
     775      48.6954      22.0537      12.5245      27.9542
     776      48.7309      21.9661      12.5229      27.8991
     777      48.6122      21.9779      12.5214      27.8940
     778      48.4771      22.0288      12.4612      27.8996
     779      48.3054      22.0572      12.5366      27.8878
     780      48.8707      21.9471      12.5929      27.9739
     781      49.0472      22.0900      12.5506      28.1143
     782      48.5216      22.0788      12.5489      27.9808
     783      48.2913      22.1105      12.5035      27.9352
     784      48.5997      22.1133      12.5472      28.0155
     785      48.4280      22.0994      12.5603      27.9680
     786      48.1413      22.0361      12.4888      27.8436
     787      48.9695      22.0556      12.4510      28.0585
     788      48.3999      22.0335      12.4871      27.9032
     789      48.9983      22.0542      12.5029      28.0715
     790      49.0747      22.1214      12.5467      28.1377
     791      48.6706      22.1350      12.5564      28.0170
     792      48.3055      21.9533      12.4750      27.7982
     793      48.8018      22.1361      12.5343      28.0578
     794      49.3029      22.0136      12.5652      28.0891
     795      48.8985      22.0406      12.4652      28.0062
     796      48.6412      22.1284      12.5057      28.0023
     797      48.5051      22.0505      12.5031      27.9203
     798      48.7543      21.9525      12.4565      27.9017
     799      49.1063      22.0553      12.4662      28.0668
     800      49.6620      22.0774      12.4329      28.2071
     801      48.7439      21.9312      12.4616      27.8927
     802      48.9628      21.9218      12.4248      27.9423
     803      48.5740      21.9683      12.4957      27.8715
     804      48.9328      21.9958      12.5020      27.9789
     805      48.3139      22.0247      12.4931      27.8545
     806      48.5231      21.9685      12.4761      27.8600
     807      48.4163      22.0403      12.5242      27.8957
     808      48.1502      22.0141      12.4819      27.8165
     809      47.7923      21.9925      12.4389      27.6980
     810      47.9809      21.9494      12.5910      27.7407
     811      48.0545      21.9127      12.4856      27.7156
     812      48.4271      21.9638      12.4132      27.8283
     813      48.1082      21.9347      12.4914      27.7496
     814      47.9687      21.9674      12.4423      27.7388
     815      48.0066      21.9200      12.4858      27.7108
     816      48.0180      21.9315      12.4673      27.7339
     817      47.6809      21.9090      12.5332      27.6350
     818      47.9189      22.0228      12.5233      27.7779
     819      48.4575      22.0084      12.5720      27.8930
     820      48.4362      21.9522      12.5833      27.8423
     821      48.4070      21.9208      12.5786      27.8180
     822      48.4119      21.9795      12.5118      27.8533
     823      48.6392      21.9080      12.4718      27.8511
     824      48.2282      21.9948      12.4317      27.8208
     825      48.2061      21.8895      12.4893      27.7499
     826      48.6343      22.0132      12.4919      27.9493
     827      48.7839      22.0246      12.5120      27.9849
     828      48.0040      21.9323      12.4057      27.7248
     829      47.7153      21.9308      12.5310      27.6656
     830      47.8455      21.9504      12.4148      27.6925
     831      48.0329      21.8873      12.5214      27.7000
     832      48.1539      21.8578      12.4690      27.7094
     833      48.7083      21.9432      12.5034      27.9069
     834      48.5101      21.9355      12.4849      27.8449
     835      48.4418      21.8865      12.5056      27.8116
     836      48.7807      22.0215      12.5204      27.9750
     837      48.6791      21.9861      12.4884      27.9200
     838      48.5991      22.0140      12.5600      27.9259
     839      48.1361      21.9848      12.4685      27.7809
     840      48.6085      21.9196      12.5458      27.8615
     841      48.4618      21.8819      12.5726      27.7873
     842      47.8704      21.9112      12.5453      27.6808
     843      47.8772      21.9026      12.4756      27.6738
     844      48.0467      21.9270      12.5247      27.7228
     845      47.6375      21.9672      12.4805      27.6479
     846      47.3493      21.9196      12.5319      27.5392
     847      47.7860      21.9831      12.4715      27.6958
     848      47.8813      21.9951      12.4491      27.7312
     849      47.4314      21.9444      12.4441      27.5845
     850      47.1496      21.8859      12.4544      27.4692
     851      47.1975      21.9467      12.5249      27.5266
     852      47.1954      21.9274      12.5561      27.5122
     853      47.3602      21.8855      12.6004      27.5269
     854      47.3743      21.9769      12.5914      27.5910
     855      47.9710      21.8632      12.5160      27.6485
     856      47.5038      21.8643      12.5549      27.5436
     857      47.6048      21.8510      12.5262      27.5550
     858      47.5927      21.8682      12.6177      27.5803
     859      47.3409      21.8107      12.5256      27.4696
     860      47.2691      21.8625      12.6059      27.4857
     861      47.5227      21.9684      12.5895      27.6206
     862      48.0851      21.9122      12.5389      27.7063
     863      47.6359      21.8750      12.5706      27.5789
     864      48.1457      21.8766      12.5049      27.6974
     865      48.6795      21.8701      12.5412      27.8330
     866      48.4211      21.9004      12.5708      27.8002
     867      48.7483      21.9111      12.5908      27.8948
     868      48.1272      21.9111      12.5603      27.7453
     869      48.2090      21.9333      12.5924      27.7626
     870      47.8386      21.9481      12.5685      27.6942
     871      48.6200      21.9215      12.5234      27.8555
     872      48.7998      21.9435      12.4787      27.9087
     873      49.0122      21.8920      12.4987      27.9338
     874      48.6352      21.9108      12.4746      27.8671
     875      48.9024      21.8665      12.5994      27.9084
     876      49.1163      21.7989      12.5418      27.9196
     877      48.8109      21.6897      12.5494      27.7608
     878      49.0698      21.8223      12.5689      27.9285
     879      48.5335      21.7527      12.6563      27.7532
     880      48.4984      21.7496      12.5258      27.7278
     881      48.2555      21.6756      12.5279      27.6222
     882      48.2231      21.7092      12.5279      27.6250
     883      48.5175      21.8760      12.5892      27.8225
     884      48.2115      21.7578      12.6075      27.6710
     885      48.2453      21.8237      12.5435      27.7064
     886      48.1262      21.8308      12.5306      27.6837
     887      48.2280      21.7249      12.6379      27.6521
     888      48.3048      21.7660      12.4885      27.6783
     889      48.8855      21.7156      12.5284      27.7837
     890      48.1035      21.7818      12.5660      27.6480
     891      48.9838      21.8326      12.5316      27.8884
     892      48.3983      21.7093      12.5390      27.6645
     893      48.1790      21.7635      12.5511      27.6700
     894      47.8165      21.7888      12.5775      27.5907
     895      48.6751      21.8080      12.6385      27.8045
     896      48.3909      21.7856      12.5577      27.7233
     897      48.5920      21.8187      12.5595      27.7910
     898      48.6714      21.7338      12.5402      27.7506
     899      48.8369      21.8373      12.5067      27.8438
     900      48.4051      21.6993      12.6099      27.6570
     901      48.7109      21.8038      12.5703      27.7988
     902      48.8086      21.8171      12.5436      27.8335
     903      48.5458      21.9209      12.6406      27.8585
     904      48.3559      21.7474      12.5774      27.6760
     905      48.6028      21.8413      12.5670      27.8008
     906      48.6737      21.7353      12.6389      27.7489
     907      49.0619      21.8161      12.5509      27.8969
     908      48.6347      21.8824      12.5961      27.8444
     909      49.1792      21.9972      12.5148      28.0448
     910      48.9470      21.8799      12.6322      27.9189
     911      48.9316      21.8294      12.5717      27.8796
     912      48.5451      21.7383      12.5770      27.7253
     913      48.3626      21.7664      12.5482      27.6889
     914      48.3142      21.8117      12.5627      27.7037
     915      48.2646      21.8003      12.5181      27.6850
     916      48.4203      21.8288      12.5815      27.7499
     917      47.9644      21.7790      12.5445      27.5963
     918      48.2994      21.6996      12.5636      27.6195
     919      48.0741      21.7834      12.5380      27.6330
     920      47.8160      21.7984      12.4907      27.5854
     921      47.7385      21.7392      12.4245      27.5261
     922      47.9242      21.7806      12.4740      27.5962
     923      47.5567      21.7401      12.4665      27.4708
     924      48.0519      21.8519      12.4890      27.6745
     925      47.8519      21.8052      12.5780      27.5960
     926      48.2030      21.7698      12.5593      27.6555
     927      48.4472      21.7803      12.6119      27.7359
     928      48.3446      21.8712      12.5368      27.7670
     929      48.4013      21.8001      12.6076      27.7421
     930      48.7426      21.7925      12.5657      27.8016
     931      48.8601      21.9157      12.6217      27.9205
     932      47.9922      21.8746      12.5435      27.6696
     933      48.5848      21.8450      12.5193      27.7915
     934      48.7135      21.8250      12.5586      27.8137
     935      48.4799      21.8001      12.6176      27.7588
     936      49.1450      21.8330      12.4543      27.9243
     937      48.6421      21.8180      12.5271      27.7955
     938      48.3767      21.9041      12.5712      27.7836
     939      48.7976      21.9014      12.6038      27.8896
     940      48.5561      21.8247      12.5713      27.7702
     941      48.6735      21.8306      12.5357      27.8063
     942      48.3073      21.8033      12.6174      27.7130
     943      48.4048      21.7617      12.5796      27.6960
     944      48.9446      21.8409      12.6273      27.8952
     945      48.3116      21.8210      12.5737      27.7166
     946      48.7488      21.8729      12.4965      27.8450
     947      48.0857      21.8313      12.5254      27.6770
     948      47.7906      21.8240      12.5675      27.5890
     949      48.2763      21.8114      12.5113      27.6910
     950      48.1630      21.8130      12.5630      27.6851
     951      48.3465      21.7716      12.5445      27.7040
     952      48.6813      21.8003      12.5319      27.7972
     953      48.7119      21.7582      12.5677      27.7709
     954      48.3264      21.7868      12.5290      27.6882
     955      48.6138      21.8162      12.5868      27.7933
     956      48.2450      21.7651      12.4904      27.6679
     957      48.7932      21.8317      12.6753      27.8815
     958      48.5250      21.7970      12.5732      27.7661
     959      48.8115      21.8099      12.5200      27.8490
     960      48.5013      21.8319      12.6159      27.7903
     961      47.8507      21.7582      12.5573      27.5561
     962      48.0477      21.8300      12.5089      27.6338
     963      47.9637      21.7422      12.5907      27.5609
     964      48.1164      21.9027      12.6053      27.7204
     965      47.7593      21.9189      12.5791      27.6434
     966      47.9451      21.7797      12.5433      27.5882
     967      48.4413      21.7662      12.5248      27.7116
     968      48.4513      21.8640      12.6475      27.7970
     969      48.0121      21.7966      12.5784      27.6308
     970      48.5840      21.8385      12.6478      27.7951
     971      48.8562      21.9156      12.6422      27.9140
     972      49.0573      21.7920      12.5997      27.8746
     973      49.0652      21.7872      12.6234      27.8615
     974      48.7166      21.8033      12.5982      27.7894
     975      48.6008      21.7932      12.5956      27.7546
     976      48.3429      21.7553      12.6424      27.6668
     977      48.0020      21.8217      12.5452      27.6107
     978      47.7454      21.8285      12.5348      27.5641
     979      47.4502      21.7875      12.6018      27.4560
     980      47.2476      21.8198      12.6016      27.4630
     981      47.8239      21.8730      12.5555      27.6287
     982      48.2803      21.9984      12.5541      27.8139
     983      47.8011      21.9548      12.5401      27.6666
     984      47.9067      21.9076      12.5369      27.6674
     985      48.4577      21.9502      12.5965      27.8300
     986      48.3800      21.9233      12.5230      27.7718
     987      48.3571      21.8825      12.4432      27.7371
     988      48.3169      21.9764      12.5878      27.8182
     989      48.2896      21.9072      12.5059      27.7543
     990      48.3385      21.8653      12.4615      27.7332
     991      48.3175      21.8351      12.5021      27.7063
     992      48.7114      21.8459      12.5674      27.8285
     993      48.1974      21.9621      12.4914      27.7834
     994      48.5871      21.8637      12.5085      27.7990
     995      48.1993      21.8651      12.5353      27.7065
     996      47.9562      21.8126      12.4896      27.6159
     997      48.3568      21.8428      12.5456      27.7245
     998      49.0727      21.9386      12.5730      27.9692
     999      48.6410      21.9273      12.4703      27.8590
    1000      48.3497      21.8722      12.4718      27.7661
    1001      48.2350      21.8288      12.5024      27.7020
    1002      48.5205      21.9270      12.4975      27.8254
    1003      48.5777      21.8702      12.5168      27.8132
    1004      48.7491      21.9533      12.5631      27.9251
    1005      48.7380      21.8992      12.5851      27.8682
    1006      48.5733      21.9001      12.4746      27.8296
    1007      48.5633      21.9581      12.4672      27.8561
    1008      48.1419      21.9007      12.4625      27.7171
    1009      47.7726      21.9056      12.6117      27.6233
    1010      48.2728      21.8951      12.5783      27.7630
    1011      48.2110      21.8802      12.5291      27.7346
    1012      47.7510      21.9038      12.5916      27.6497
    1013      47.9790      21.8717      12.5461      27.6794
    1014      47.9493      21.8978      12.5544      27.6913
    1015      47.8089      21.9052      12.6012      27.6515
    1016      47.8067      21.9101      12.5082      27.6532
    1017      48.1336      21.8307      12.4571      27.6864
    1018      47.2721      21.8284      12.6502      27.4938
    1019      48.1174      21.8706      12.5541      27.7103
    1020      48.2419      21.8838      12.5214      27.7596
    1021      48.2995      21.7553      12.5138      27.6820
    1022      48.5387      21.8222      12.5411      27.7716
    1023      48.8636      22.0274      12.5895      28.0116
    1024      48.5639      21.9203      12.5542      27.8493
    1025      48.8172      21.8806      12.6037      27.8992
    1026      48.7621      21.8538      12.6604      27.8716
    1027      48.6268      21.9261      12.5775      27.8591
    1028      48.4573      21.9239      12.5863      27.8220
    1029      48.2032      21.8739      12.6513      27.7307
    1030      48.1030      21.8316      12.5550      27.6736
    1031      48.7109      21.7965      12.5359      27.8017
    1032      48.5091      21.8409      12.5160      27.7671
    1033      48.4866      21.8559      12.5301      27.7719
    1034      48.8123      21.9430      12.5019      27.9183
    1035      48.7552      21.8706      12.4599      27.8561
    1036      48.7824      21.8896      12.5445      27.8782
    1037      48.8690      21.9034      12.5195      27.8994
    1038      48.8785      21.8704      12.6003      27.8858
    1039      48.7359      21.9067      12.5585      27.8726
    1040      47.9466      21.8497      12.4867      27.6293
    1041      48.5572      21.8497      12.5917      27.8000
    1042      48.5368      21.8234      12.5781      27.7682
    1043      48.7235      21.8311      12.5013      27.8156
    1044      48.3968      21.8712      12.5167      27.7531
    1045      48.3393      21.8246      12.5307      27.7269
    1046      48.1597      21.8242      12.5484      27.6739
    1047      48.2551      21.8110      12.4854      27.6976
    1048      48.2401      21.8696      12.5326      27.7575
    1049      48.7913      21.9030      12.4882      27.9172
    1050      48.5642      21.8882      12.5337      27.8368
    1051      48.1629      21.8193      12.5299      27.6861
    1052      47.9575      21.7595      12.5103      27.5995
    1053      48.7391      21.8092      12.4518      27.8112
    1054      48.5223      21.7822      12.3901      27.7466
    1055      48.7928      21.8489      12.5319      27.8785
    1056      48.6345      21.8263      12.5951      27.8161
    1057      48.8541      21.8118      12.5417      27.8427
    1058      48.6916      21.8332      12.5182      27.8254
    1059      48.5557      21.8430      12.6110      27.8036
    1060      48.4242      21.7685      12.5810      27.7152
    1061      48.6004      21.8572      12.5273      27.8073
    1062      49.0765      21.8944      12.5486      27.9536
    1063      49.2551      21.8202      12.4926      27.9515
    1064      49.0567      21.7819      12.5615      27.8662
    1065      49.3960      21.7567      12.6416      27.9463
    1066      49.9590      21.8324      12.4945      28.1278
    1067      49.1350      21.8560      12.5185      27.9458
    1068      49.7493      21.8718      12.4787      28.0992
    1069      49.2214      21.8069      12.5430      27.9286
    1070      48.9970      21.8015      12.5671      27.8646
    1071      49.7425      21.8407      12.5922      28.0915
    1072      49.6106      21.8201      12.4796      28.0366
    1073      49.3253      21.8954      12.6349      28.0327
    1074      49.0941      21.8294      12.5815      27.9062
    1075      49.0412      21.7649      12.5439      27.8480
    1076      49.3781      21.8196      12.6432      27.9791
    1077      49.2293      21.8507      12.5273      27.9526
    1078      48.7250      21.8107      12.6419      27.8129
    1079      48.6769      21.8496      12.5551      27.8191
    1080      48.3660      21.8682      12.6380      27.7706
    1081      48.4607      21.8696      12.5945      27.7883
    1082      48.2708      21.8383      12.5795      27.7221
    1083      48.8914      21.9399      12.5849      27.9402
    1084      48.4948      21.8294      12.6176      27.7690
    1085      48.0134      21.7795      12.5731      27.6208
    1086      48.1649      21.7893      12.5946      27.6639
    1087      47.7523      21.7889      12.6461      27.5622
    1088      48.2944      21.8738      12.5486      27.7552
    1089      48.5501      21.8639      12.5712      27.7975
    1090      48.5046      21.8125      12.5514      27.7619
    1091      48.3009      21.7555      12.6157      27.6757
    1092      48.8691      21.8083      12.5525      27.8533
    1093      49.2372      21.8541      12.6275      27.9950
    1094      48.7051      21.8647      12.5538      27.8600
    1095      48.7461      21.8553      12.6246      27.8812
    1096      48.5749      21.8104      12.6900      27.7963
    1097      49.0664      21.9413      12.5767      28.0051
    1098      49.1704      21.8222      12.5602      27.9346
    1099      48.9629      21.8357      12.5465      27.8961
    1100      49.0272      21.8735      12.5228      27.9209
    1101      49.1866      21.9270      12.5668      28.0160
    1102      48.7050      21.9421      12.5045      27.9076
    1103      48.1986      21.8858      12.6300      27.7602
    1104      48.7693      21.8908      12.5627      27.8811
    1105      48.6448      21.8742      12.5151      27.8400
    1106      48.9003      21.8260      12.6084      27.8702
    1107      48.5016      21.8773      12.5677      27.8006
    1108      48.6879      21.8428      12.5797      27.8175
    1109      48.6929      21.8249      12.6195      27.8300
    1110      48.3080      21.8290      12.6246      27.7204
    1111      48.7632      21.8211      12.6468      27.8297
    1112      48.7473      21.8105      12.5488      27.7996
    1113      48.8726      21.8379      12.6674      27.8698
    1114      48.6198      21.8094      12.6123      27.7866
    1115      48.9420      21.9215      12.6189      27.9418
    1116      48.9428      21.8124      12.6482      27.8726
    1117      48.6179      21.8497      12.6692      27.8367
    1118      48.4103      21.8349      12.6286      27.7589
    1119      48.9910      21.7655      12.5844      27.8546
    1120      49.0918      21.7850      12.5888      27.8944
    1121      49.1189      21.9138      12.6799      28.0087
    1122      48.7589      21.8643      12.7016      27.8812
    1123      48.8272      21.8386      12.6487      27.8701
    1124      48.3974      21.8877      12.6010      27.7988
    1125      48.7688      21.8118      12.5758      27.8462
    1126      48.9328      21.7836      12.5947      27.8551
    1127      48.9116      21.8989      12.6772      27.9314
    1128      48.9077      21.8712      12.6408      27.9031
    1129      48.6625      21.8136      12.6081      27.8113
    1130      49.0925      21.8593      12.6387      27.9410
    1131      48.6502      21.8006      12.6396      27.7944
    1132      48.2732      21.8372      12.6067      27.7157
    1133      48.7277      21.8333      12.5549      27.8357
    1134      48.9796      21.7928      12.6160      27.8643
    1135      49.3001      21.7729      12.5105      27.9260
    1136      48.8278      21.8011      12.5616      27.8315
    1137      48.6577      21.8007      12.5715      27.7822
    1138      48.7858      21.8764      12.5965      27.8781
    1139      49.2466      21.8740      12.6105      27.9976
    1140      49.1167      21.9960      12.5865      28.0504
    1141      48.8006      22.0000      12.5776      27.9692
    1142      48.0407      21.9205      12.5829      27.7265
    1143      48.1378      21.8656      12.5138      27.7034
    1144      48.4342      21.8845      12.6129      27.7973
    1145      48.2016      21.8616      12.5553      27.7060
    1146      47.9383      21.8109      12.6082      27.6118
    1147      47.9076      21.8736      12.5681      27.6521
    1148      47.9748      21.9222      12.6102      27.7079
    1149      47.7379      21.9135      12.6271      27.6387
    1150      48.4392      21.9266      12.5598      27.8029
    1151      48.2457      21.7789      12.5908      27.6744
    1152      48.7286      21.9100      12.5224      27.8690
    1153      49.0269      21.9349      12.6525      27.9705
    1154      48.4576      21.8877      12.5620      27.7855
    1155      48.4539      21.9398      12.5889      27.8326
    1156      48.4797      21.9046      12.5825      27.8073
    1157      48.6009      21.9477      12.5807      27.8691
    1158      48.8661      21.9500      12.5969      27.9168
    1159      48.7895      21.8635      12.5589      27.8639
    1160      48.7302      21.8806      12.5703      27.8587
    1161      48.6279      21.8829      12.5327      27.8331
    1162      49.0447      21.9603      12.5594      27.9914
    1163      48.9720      21.9113      12.5848      27.9502
    1164      48.3126      21.8295      12.6083      27.7132
    1165      48.7779      21.8767      12.6027      27.8629
    1166      48.1702      21.8944      12.6199      27.7182
    1167      48.7360      21.8622      12.5964      27.8458
    1168      48.7237      21.8910      12.6241      27.8691
    1169      48.4015      21.8440      12.6623      27.7502
    1170      48.8552      21.8461      12.5917      27.8622
    1171      48.5598      21.8856      12.6568      27.8216
    1172      48.3974      21.9041      12.6222      27.8100
    1173      48.3474      21.9500      12.5823      27.8176
    1174      48.5716      21.9031      12.5674      27.8504
    1175      48.5692      21.8480      12.5669      27.7969
    1176      48.5996      21.9239      12.5927      27.8676
    1177      48.5219      21.8628      12.6418      27.8045
    1178      48.8627      21.8380      12.7008      27.8933
    1179      48.3115      21.8540      12.5283      27.7383
    1180      48.4411      21.8454      12.5328      27.7668
    1181      48.7374      21.8470      12.6004      27.8490
    1182      48.7013      21.8360      12.5254      27.8163
    1183      49.0457      21.9005      12.5747      27.9494
    1184      48.5920      21.8320      12.6320      27.7912
    1185      48.7508      21.7831      12.6996      27.8097
    1186      49.0816      21.7905      12.5961      27.9105
    1187      49.1798      21.8142      12.6663      27.9540
    1188      49.7921      21.8544      12.5611      28.1134
    1189      49.6571      21.8775      12.5513      28.0895
    1190      49.9785      21.8024      12.5865      28.1158
    1191      50.3295      21.7918      12.6071      28.2017
    1192      50.2748      21.8633      12.5410      28.2254
    1193      50.6250      21.9062      12.6066      28.3467
    1194      49.8529      21.8322      12.5943      28.0995
    1195      50.4095      21.8532      12.4739      28.2583
    1196      50.0477      21.8724      12.5210      28.1800
    1197      49.9793      21.8389      12.5583      28.1436
